date,variable,value,year,date20
2022-03-25,rm28,17.5894283835402,2022,2020-03-25
2022-03-26,rm28,17.3165418569628,2022,2020-03-26
2022-03-27,rm28,17.0133356072288,2022,2020-03-27
2022-03-28,rm28,16.5471534870235,2022,2020-03-28
2022-03-29,rm28,16.0226120654989,2022,2020-03-29
2022-03-30,rm28,15.6501464097712,2022,2020-03-30
2022-03-31,rm28,15.4658035941413,2022,2020-03-31
2022-04-01,rm28,15.3388318622279,2022,2020-04-01
2022-04-02,rm28,15.3019245672212,2022,2020-04-02
2022-04-03,rm28,15.246110246155,2022,2020-04-03
2022-04-04,rm28,15.1178690949527,2022,2020-04-04
2022-04-05,rm28,14.8782889535423,2022,2020-04-05
2022-04-06,rm28,14.455294656651,2022,2020-04-06
2022-04-07,rm28,14.0065545624958,2022,2020-04-07
2022-04-08,rm28,13.5962707183398,2022,2020-04-08
2022-04-09,rm28,13.4684350442551,2022,2020-04-09
2022-04-10,rm28,13.4655114717319,2022,2020-04-10
2022-04-11,rm28,13.455365275812,2022,2020-04-11
2022-04-12,rm28,13.3473781808225,2022,2020-04-12
2022-04-13,rm28,13.0366972479891,2022,2020-04-13
2022-04-14,rm28,12.6005882128425,2022,2020-04-14
2022-04-15,rm28,12.1977436957251,2022,2020-04-15
2022-04-16,rm28,12.095267229194,2022,2020-04-16
2022-04-17,rm28,12.0439634358263,2022,2020-04-17
2022-04-18,rm28,11.9854350198101,2022,2020-04-18
2022-04-19,rm28,12.0137782428526,2022,2020-04-19
2022-04-20,rm28,12.0811199934732,2022,2020-04-20
2022-04-21,rm28,12.1006897659565,2022,2020-04-21
2022-04-22,rm28,12.1308723017449,2022,2020-04-22
2022-04-23,rm28,12.1116037509292,2022,2020-04-23
2022-04-24,rm28,11.9703192569954,2022,2020-04-24
2022-04-25,rm28,12.0310909292961,2022,2020-04-25
2022-04-26,rm28,12.2114360259826,2022,2020-04-26
2022-04-27,rm28,12.2815609694346,2022,2020-04-27
2022-04-28,rm28,12.0558200135852,2022,2020-04-28
2022-04-29,rm28,11.7114575788776,2022,2020-04-29
2022-04-30,rm28,11.2063288315044,2022,2020-04-30
2022-05-01,rm28,10.779343066443,2022,2020-05-01
2022-05-02,rm28,10.3307007046347,2022,2020-05-02
2022-05-03,rm28,9.97295179334042,2022,2020-05-03
2022-05-04,rm28,9.86199719154518,2022,2020-05-04
2022-05-05,rm28,9.75817875291025,2022,2020-05-05
2022-05-06,rm28,9.60083975040237,2022,2020-05-06
2022-05-07,rm28,9.21184533394814,2022,2020-05-07
2022-05-08,rm28,8.71884894344617,2022,2020-05-08
2022-05-09,rm28,8.27049221275629,2022,2020-05-09
2022-05-10,rm28,7.91621250139666,2022,2020-05-10
2022-05-11,rm28,7.75670638689903,2022,2020-05-11
2022-05-12,rm28,7.68103805768681,2022,2020-05-12
2022-05-13,rm28,7.55851914050298,2022,2020-05-13
2022-05-14,rm28,7.10867440485316,2022,2020-05-14
2022-05-15,rm28,6.59561338941711,2022,2020-05-15
2022-05-16,rm28,6.10452551271343,2022,2020-05-16
2022-05-17,rm28,5.58506268515749,2022,2020-05-17
2022-05-18,rm28,5.08761330407466,2022,2020-05-18
2022-05-19,rm28,4.66357011447239,2022,2020-05-19
2022-05-20,rm28,4.21254497952173,2022,2020-05-20
2022-05-21,rm28,3.82902347722268,2022,2020-05-21
2022-05-22,rm28,3.57598337677327,2022,2020-05-22
2022-05-23,rm28,3.22049162748173,2022,2020-05-23
2022-05-24,rm28,2.84527551692625,2022,2020-05-24
2022-05-25,rm28,2.5030190339495,2022,2020-05-25
2022-05-26,rm28,2.24205064162447,2022,2020-05-26
2022-05-27,rm28,1.98354315287154,2022,2020-05-27
2022-05-28,rm28,1.90940084204197,2022,2020-05-28
2022-05-29,rm28,1.97564317103809,2022,2020-05-29
2022-05-30,rm28,1.99783851783576,2022,2020-05-30
2022-05-31,rm28,1.92388673010708,2022,2020-05-31
2022-06-01,rm28,1.82392783942041,2022,2020-06-01
2022-06-02,rm28,1.73687351949962,2022,2020-06-02
2022-06-03,rm28,1.58258840469763,2022,2020-06-03
2022-06-04,rm28,1.41981262510396,2022,2020-06-04
2022-06-05,rm28,1.30763923213022,2022,2020-06-05
2022-06-06,rm28,1.23715701045862,2022,2020-06-06
2022-06-07,rm28,1.24460852308398,2022,2020-06-07
2022-06-08,rm28,1.26409071024176,2022,2020-06-08
2022-06-09,rm28,1.36084391139034,2022,2020-06-09
2022-06-10,rm28,1.38937909402436,2022,2020-06-10
2022-06-11,rm28,1.38554547817636,2022,2020-06-11
2022-06-12,rm28,1.38043916682295,2022,2020-06-12
2022-06-13,rm28,1.37660807708225,2022,2020-06-13
2022-06-14,rm28,1.35754096250189,2022,2020-06-14
2022-06-15,rm28,1.34849574678381,2022,2020-06-15
2022-06-16,rm28,1.34781978249085,2022,2020-06-16
2022-06-17,rm28,1.3492547652911,2022,2020-06-17
2022-06-18,rm28,1.34429519619029,2022,2020-06-18
2022-06-19,rm28,1.33974629511375,2022,2020-06-19
2022-06-20,rm28,1.3360841031195,2022,2020-06-20
2022-06-21,rm28,1.28366043646319,2022,2020-06-21
2022-06-22,rm28,1.19283926386053,2022,2020-06-22
2022-06-23,rm28,1.15980208026503,2022,2020-06-23
2022-06-24,rm28,1.15302800164838,2022,2020-06-24
2022-06-25,rm28,1.01845056314052,2022,2020-06-25
2022-06-26,rm28,0.664973182229439,2022,2020-06-26
2022-06-27,rm28,0.441588318643634,2022,2020-06-27
2022-06-28,rm28,0.377140750246269,2022,2020-06-28
2022-06-29,rm28,0.34593721858152,2022,2020-06-29
2022-06-30,rm28,0.324862054134849,2022,2020-06-30
2022-07-01,rm28,0.347994954718265,2022,2020-07-01
2022-07-02,rm28,0.347491899443757,2022,2020-07-02
2022-07-03,rm28,0.344587248043879,2022,2020-07-03
2022-07-04,rm28,0.342872833171619,2022,2020-07-04
2022-07-05,rm28,0.30165616550478,2022,2020-07-05
2022-07-06,rm28,0.281248261015898,2022,2020-07-06
2022-07-07,rm28,0.209120357062133,2022,2020-07-07
2022-07-08,rm28,0.196712840093844,2022,2020-07-08
2022-07-09,rm28,0.201893648396488,2022,2020-07-09
2022-07-10,rm28,0.230541664407763,2022,2020-07-10
2022-07-11,rm28,0.233632304774346,2022,2020-07-11
2022-07-12,rm28,0.236534182103997,2022,2020-07-12
2022-07-13,rm28,0.235697565322738,2022,2020-07-13
2022-07-14,rm28,0.233050381327671,2022,2020-07-14
2022-07-15,rm28,0.230669951871226,2022,2020-07-15
2022-07-16,rm28,0.230669951871226,2022,2020-07-16
2022-07-17,rm28,0.230669951871226,2022,2020-07-17
2022-07-18,rm28,0.230669951871226,2022,2020-07-18
2022-07-19,rm28,0.230536573766268,2022,2020-07-19
2022-07-20,rm28,0.22721036347412,2022,2020-07-20
2022-07-21,rm28,0.22681801252793,2022,2020-07-21
2022-07-22,rm28,0.220442204640009,2022,2020-07-22
2022-07-23,rm28,0.217590191571644,2022,2020-07-23
2022-07-24,rm28,0.21745166597823,2022,2020-07-24
2022-07-25,rm28,0.21745166597823,2022,2020-07-25
2022-07-26,rm28,0.217771870362627,2022,2020-07-26
2022-07-27,rm28,0.220742544648802,2022,2020-07-27
2022-07-28,rm28,0.222943469385286,2022,2020-07-28
2022-07-29,rm28,0.198907124413365,2022,2020-07-29
2022-07-30,rm28,0.219111454714363,2022,2020-07-30
2022-07-31,rm28,0.223308970083308,2022,2020-07-31
2022-08-01,rm28,0.220656294584293,2022,2020-08-01
2022-08-02,rm28,0.216030868869949,2022,2020-08-02
2022-08-03,rm28,0.209355342963439,2022,2020-08-03
2022-08-04,rm28,0.179257981104768,2022,2020-08-04
2022-08-05,rm28,0.135536530534279,2022,2020-08-05
2022-08-06,rm28,0.111549918257275,2022,2020-08-06
2022-08-07,rm28,0.0839521263871453,2022,2020-08-07
2022-08-08,rm28,0.0648404815414548,2022,2020-08-08
2022-08-09,rm28,0.0587670551977898,2022,2020-08-09
2022-08-10,rm28,0.0609235768037004,2022,2020-08-10
2022-08-11,rm28,0.0631796611357643,2022,2020-08-11
2022-08-12,rm28,0.0902382853621404,2022,2020-08-12
2022-08-13,rm28,0.11631694341858,2022,2020-08-13
2022-08-14,rm28,0.118894238054891,2022,2020-08-14
2022-08-15,rm28,0.123998799860575,2022,2020-08-15
2022-08-16,rm28,0.126457779995958,2022,2020-08-16
2022-08-17,rm28,0.126853232408071,2022,2020-08-17
2022-08-18,rm28,0.13222984101084,2022,2020-08-18
2022-08-19,rm28,0.146623861908613,2022,2020-08-19
2022-08-20,rm28,0.168737057894838,2022,2020-08-20
2022-08-21,rm28,0.182063027303919,2022,2020-08-21
2022-08-22,rm28,0.208317433024313,2022,2020-08-22
2022-08-23,rm28,0.226225359570431,2022,2020-08-23
2022-08-24,rm28,0.227093031328891,2022,2020-08-24
2022-08-25,rm28,0.225410901017549,2022,2020-08-25
2022-08-26,rm28,0.22212994486359,2022,2020-08-26
2022-08-27,rm28,0.207963794871654,2022,2020-08-27
2022-08-28,rm28,0.211909150920944,2022,2020-08-28
2022-08-29,rm28,0.214899416782391,2022,2020-08-29
2022-08-30,rm28,0.216343599725381,2022,2020-08-30
2022-08-31,rm28,0.24618187949044,2022,2020-08-31
2022-09-01,rm28,0.292392135952979,2022,2020-09-01
2022-09-02,rm28,0.331743088473497,2022,2020-09-02
2022-09-03,rm28,0.358540965087429,2022,2020-09-03
2022-09-04,rm28,0.378793200536016,2022,2020-09-04
2022-09-05,rm28,0.379501923390709,2022,2020-09-05
2022-09-06,rm28,0.382189434752263,2022,2020-09-06
2022-09-07,rm28,0.383686992544418,2022,2020-09-07
2022-09-08,rm28,0.410790567697108,2022,2020-09-08
2022-09-09,rm28,0.460915183000573,2022,2020-09-09
2022-09-10,rm28,0.519851839810205,2022,2020-09-10
2022-09-11,rm28,0.604413080576329,2022,2020-09-11
2022-09-12,rm28,0.648565411111439,2022,2020-09-12
2022-09-13,rm28,0.649845792621119,2022,2020-09-13
2022-09-14,rm28,0.65127860123419,2022,2020-09-14
2022-09-15,rm28,0.66929578616084,2022,2020-09-15
2022-09-16,rm28,0.763240445408796,2022,2020-09-16
2022-09-17,rm28,1.12801675909975,2022,2020-09-17
2022-09-18,rm28,1.49098144595819,2022,2020-09-18
2022-09-19,rm28,1.85494279116214,2022,2020-09-19
2022-09-20,rm28,2.25667813618035,2022,2020-09-20
2022-09-21,rm28,2.66894244169095,2022,2020-09-21
2022-09-22,rm28,3.0942227420622,2022,2020-09-22
2022-09-23,rm28,3.49019672860369,2022,2020-09-23
2022-09-24,rm28,3.7850859007756,2022,2020-09-24
2022-09-25,rm28,3.97654110564246,2022,2020-09-25
2022-09-26,rm28,4.16434489905447,2022,2020-09-26
2022-09-27,rm28,4.54078615776172,2022,2020-09-27
2022-09-28,rm28,4.83048395900763,2022,2020-09-28
2022-09-29,rm28,5.13201370340158,2022,2020-09-29
2022-09-30,rm28,5.35969434091998,2022,2020-09-30
2022-10-01,rm28,5.54245265760446,2022,2020-10-01
2022-10-02,rm28,5.70023109403511,2022,2020-10-02
2022-10-03,rm28,5.91689946728376,2022,2020-10-03
2022-10-04,rm28,6.1919204065894,2022,2020-10-04
2022-10-05,rm28,6.42866764902194,2022,2020-10-05
2022-10-06,rm28,6.47906666275869,2022,2020-10-06
2022-10-07,rm28,6.50716183581199,2022,2020-10-07
2022-10-08,rm28,6.52401305073222,2022,2020-10-08
2022-10-09,rm28,6.67877917093873,2022,2020-10-09
2022-10-10,rm28,6.76959245480921,2022,2020-10-10
2022-10-11,rm28,6.87868618338091,2022,2020-10-11
2022-10-12,rm28,7.02915608097651,2022,2020-10-12
2022-10-13,rm28,7.31766475033907,2022,2020-10-13
2022-10-14,rm28,7.42818107751217,2022,2020-10-14
2022-10-15,rm28,7.17004117009113,2022,2020-10-15
2022-10-16,rm28,6.85519866635401,2022,2020-10-16
2022-10-17,rm28,6.52992510443039,2022,2020-10-17
2022-10-18,rm28,6.16680807703686,2022,2020-10-18
2022-10-19,rm28,5.84731616174621,2022,2020-10-19
2022-10-20,rm28,5.75258262907472,2022,2020-10-20
2022-10-21,rm28,5.64150429421465,2022,2020-10-21
2022-10-22,rm28,5.65009992499022,2022,2020-10-22
2022-10-23,rm28,5.73105205399874,2022,2020-10-23
2022-10-24,rm28,5.64135053752301,2022,2020-10-24
2022-10-25,rm28,5.41792018140342,2022,2020-10-25
2022-10-26,rm28,5.393792389228,2022,2020-10-26
2022-10-27,rm28,5.16098407153131,2022,2020-10-27
2022-10-28,rm28,5.0941361287572,2022,2020-10-28
2022-10-29,rm28,4.97254265322677,2022,2020-10-29
2022-10-30,rm28,4.93788201391159,2022,2020-10-30
2022-10-31,rm28,4.97093107557542,2022,2020-10-31
2022-11-01,rm28,5.00580462677411,2022,2020-11-01
2022-11-02,rm28,4.99155189979045,2022,2020-11-02
2022-11-03,rm28,5.24440920280119,2022,2020-11-03
2022-11-04,rm28,5.59087375496519,2022,2020-11-04
2022-11-05,rm28,5.97939338758305,2022,2020-11-05
2019-01-01,cum,17.2292670487297,2019,2020-01-01
2019-01-02,cum,37.6701163223838,2019,2020-01-02
2019-01-03,cum,61.2308665429861,2019,2020-01-03
2019-01-04,cum,84.4010656503332,2019,2020-01-04
2019-01-05,cum,104.636224325027,2019,2020-01-05
2019-01-06,cum,124.130589539003,2019,2020-01-06
2019-01-07,cum,144.953257990596,2019,2020-01-07
2019-01-08,cum,164.722192545217,2019,2020-01-08
2019-01-09,cum,185.260444535592,2019,2020-01-09
2019-01-10,cum,206.804437616761,2019,2020-01-10
2019-01-11,cum,230.026551073155,2019,2020-01-11
2019-01-12,cum,249.620923673179,2019,2020-01-12
2019-01-13,cum,267.494893406438,2019,2020-01-13
2019-01-14,cum,285.64350470472,2019,2020-01-14
2019-01-15,cum,305.508379084037,2019,2020-01-15
2019-01-16,cum,324.887065510096,2019,2020-01-16
2019-01-17,cum,343.1659732527,2019,2020-01-17
2019-01-18,cum,364.006010544582,2019,2020-01-18
2019-01-19,cum,389.049126439451,2019,2020-01-19
2019-01-20,cum,413.435239393444,2019,2020-01-20
2019-01-21,cum,438.00145825388,2019,2020-01-21
2019-01-22,cum,464.024679821255,2019,2020-01-22
2019-01-23,cum,489.920665436254,2019,2020-01-23
2019-01-24,cum,514.44631478821,2019,2020-01-24
2019-01-25,cum,539.316440615311,2019,2020-01-25
2019-01-26,cum,561.455494716838,2019,2020-01-26
2019-01-27,cum,582.064407419468,2019,2020-01-27
2019-01-28,cum,602.250895845174,2019,2020-01-28
2019-01-29,cum,623.709586768518,2019,2020-01-29
2019-01-30,cum,646.556670719413,2019,2020-01-30
2019-01-31,cum,669.521621793088,2019,2020-01-31
2019-02-01,cum,688.979835121022,2019,2020-02-01
2019-02-02,cum,704.120082250641,2019,2020-02-02
2019-02-03,cum,722.182500689302,2019,2020-02-03
2019-02-04,cum,743.401853848754,2019,2020-02-04
2019-02-05,cum,766.60775165112,2019,2020-02-05
2019-02-06,cum,789.662235037041,2019,2020-02-06
2019-02-07,cum,811.538202064004,2019,2020-02-07
2019-02-08,cum,830.414101451225,2019,2020-02-08
2019-02-09,cum,848.6380490721,2019,2020-02-09
2019-02-10,cum,865.891654196248,2019,2020-02-10
2019-02-11,cum,883.55519618362,2019,2020-02-11
2019-02-12,cum,902.914462479553,2019,2020-02-12
2019-02-13,cum,921.679143277882,2019,2020-02-13
2019-02-14,cum,939.064393286964,2019,2020-02-14
2019-02-15,cum,956.632212390937,2019,2020-02-15
2019-02-16,cum,974.170358217309,2019,2020-02-16
2019-02-17,cum,991.46238241086,2019,2020-02-17
2019-02-18,cum,1008.95860118906,2019,2020-02-18
2019-02-19,cum,1025.12508710438,2019,2020-02-19
2019-02-20,cum,1040.76691866557,2019,2020-02-20
2019-02-21,cum,1055.40363957069,2019,2020-02-21
2019-02-22,cum,1071.11579817003,2019,2020-02-22
2019-02-23,cum,1092.55625588439,2019,2020-02-23
2019-02-24,cum,1112.8118110442,2019,2020-02-24
2019-02-25,cum,1127.58371298801,2019,2020-02-25
2019-02-26,cum,1140.41766361577,2019,2020-02-26
2019-02-27,cum,1154.07348774901,2019,2020-02-27
2019-02-28,cum,1164.28731598641,2019,2020-02-28
2019-03-01,cum,1177.15408121988,2019,2020-03-01
2019-03-02,cum,1192.95245332033,2019,2020-03-02
2019-03-03,cum,1206.17658758312,2019,2020-03-03
2019-03-04,cum,1218.62763726662,2019,2020-03-04
2019-03-05,cum,1233.14148244687,2019,2020-03-05
2019-03-06,cum,1246.90047161734,2019,2020-03-06
2019-03-07,cum,1257.80957887289,2019,2020-03-07
2019-03-08,cum,1270.78790199595,2019,2020-03-08
2019-03-09,cum,1283.90938863139,2019,2020-03-09
2019-03-10,cum,1295.64622156142,2019,2020-03-10
2019-03-11,cum,1312.47625964268,2019,2020-03-11
2019-03-12,cum,1330.21578118526,2019,2020-03-12
2019-03-13,cum,1347.05442602876,2019,2020-03-13
2019-03-14,cum,1363.18888265519,2019,2020-03-14
2019-03-15,cum,1377.55461996179,2019,2020-03-15
2019-03-16,cum,1389.8023161598,2019,2020-03-16
2019-03-17,cum,1401.32676464304,2019,2020-03-17
2019-03-18,cum,1417.9465539719,2019,2020-03-18
2019-03-19,cum,1435.58457902358,2019,2020-03-19
2019-03-20,cum,1453.37061262246,2019,2020-03-20
2019-03-21,cum,1469.5637696916,2019,2020-03-21
2019-03-22,cum,1482.5439788222,2019,2020-03-22
2019-03-23,cum,1493.93577331522,2019,2020-03-23
2019-03-24,cum,1504.20146256572,2019,2020-03-24
2019-03-25,cum,1518.28566327351,2019,2020-03-25
2019-03-26,cum,1534.47962885624,2019,2020-03-26
2019-03-27,cum,1550.66187888318,2019,2020-03-27
2019-03-28,cum,1564.60057412283,2019,2020-03-28
2019-03-29,cum,1577.55283422403,2019,2020-03-29
2019-03-30,cum,1589.73292636849,2019,2020-03-30
2019-03-31,cum,1599.92988741391,2019,2020-03-31
2019-04-01,cum,1611.05408399559,2019,2020-04-01
2019-04-02,cum,1621.07348428568,2019,2020-04-02
2019-04-03,cum,1627.22336419493,2019,2020-04-03
2019-04-04,cum,1634.78526527631,2019,2020-04-04
2019-04-05,cum,1647.28548015312,2019,2020-04-05
2019-04-06,cum,1659.5587844437,2019,2020-04-06
2019-04-07,cum,1670.36013257066,2019,2020-04-07
2019-04-08,cum,1678.68961737889,2019,2020-04-08
2019-04-09,cum,1684.97729359662,2019,2020-04-09
2019-04-10,cum,1697.13016863926,2019,2020-04-10
2019-04-11,cum,1711.46318759242,2019,2020-04-11
2019-04-12,cum,1726.71358491808,2019,2020-04-12
2019-04-13,cum,1742.13488417379,2019,2020-04-13
2019-04-14,cum,1757.86931440272,2019,2020-04-14
2019-04-15,cum,1770.64798715539,2019,2020-04-15
2019-04-16,cum,1782.73362992372,2019,2020-04-16
2019-04-17,cum,1793.54290110289,2019,2020-04-17
2019-04-18,cum,1800.07057188756,2019,2020-04-18
2019-04-19,cum,1803.7010192295,2019,2020-04-19
2019-04-20,cum,1806.79016812045,2019,2020-04-20
2019-04-21,cum,1809.56413820974,2019,2020-04-21
2019-04-22,cum,1811.92084813002,2019,2020-04-22
2019-04-23,cum,1819.61235617013,2019,2020-04-23
2019-04-24,cum,1821.81681715475,2019,2020-04-24
2019-04-25,cum,1823.21022982123,2019,2020-04-25
2019-04-26,cum,1827.44069555607,2019,2020-04-26
2019-04-27,cum,1836.20996101168,2019,2020-04-27
2019-04-28,cum,1847.8858988199,2019,2020-04-28
2019-04-29,cum,1861.66144698548,2019,2020-04-29
2019-04-30,cum,1874.47109189832,2019,2020-04-30
2019-05-01,cum,1881.3652825041,2019,2020-05-01
2019-05-02,cum,1885.24202486093,2019,2020-05-02
2019-05-03,cum,1894.11429152336,2019,2020-05-03
2019-05-04,cum,1906.30116192315,2019,2020-05-04
2019-05-05,cum,1923.40135259934,2019,2020-05-05
2019-05-06,cum,1938.77028881768,2019,2020-05-06
2019-05-07,cum,1952.18244754798,2019,2020-05-07
2019-05-08,cum,1961.29744565805,2019,2020-05-08
2019-05-09,cum,1971.27070187635,2019,2020-05-09
2019-05-10,cum,1977.18016797263,2019,2020-05-10
2019-05-11,cum,1983.47342928959,2019,2020-05-11
2019-05-12,cum,1996.31866264658,2019,2020-05-12
2019-05-13,cum,2009.03411837776,2019,2020-05-13
2019-05-14,cum,2023.2651492262,2019,2020-05-14
2019-05-15,cum,2038.23485103612,2019,2020-05-15
2019-05-16,cum,2050.61310382324,2019,2020-05-16
2019-05-17,cum,2058.80657471454,2019,2020-05-17
2019-05-18,cum,2062.1245977947,2019,2020-05-18
2019-05-19,cum,2064.79396545239,2019,2020-05-19
2019-05-20,cum,2069.59760086793,2019,2020-05-20
2019-05-21,cum,2074.93810889686,2019,2020-05-21
2019-05-22,cum,2079.05883658904,2019,2020-05-22
2019-05-23,cum,2082.17942297914,2019,2020-05-23
2019-05-24,cum,2083.70728268946,2019,2020-05-24
2019-05-25,cum,2085.60878345719,2019,2020-05-25
2019-05-26,cum,2087.03356614375,2019,2020-05-26
2019-05-27,cum,2089.12470053273,2019,2020-05-27
2019-05-28,cum,2092.87520414792,2019,2020-05-28
2019-05-29,cum,2100.76209512659,2019,2020-05-29
2019-05-30,cum,2107.06797315355,2019,2020-05-30
2019-05-31,cum,2109.69071857468,2019,2020-05-31
2019-06-01,cum,2110.50963754991,2019,2020-06-01
2019-06-02,cum,2110.85496517175,2019,2020-06-02
2019-06-03,cum,2111.07142731455,2019,2020-06-03
2019-06-04,cum,2111.24422875994,2019,2020-06-04
2019-06-05,cum,2111.40092321322,2019,2020-06-05
2019-06-06,cum,2112.27331127399,2019,2020-06-06
2019-06-07,cum,2112.43571278578,2019,2020-06-07
2019-06-08,cum,2113.28872397808,2019,2020-06-08
2019-06-09,cum,2113.8340680036,2019,2020-06-09
2019-06-10,cum,2114.00298834699,2019,2020-06-10
2019-06-11,cum,2114.12008331637,2019,2020-06-11
2019-06-12,cum,2114.47893113189,2019,2020-06-12
2019-06-13,cum,2114.59957221154,2019,2020-06-13
2019-06-14,cum,2114.61988192371,2019,2020-06-14
2019-06-15,cum,2114.64590918029,2019,2020-06-15
2019-06-16,cum,2115.31670255318,2019,2020-06-16
2019-06-17,cum,2115.4268273155,2019,2020-06-17
2019-06-18,cum,2115.49267913546,2019,2020-06-18
2019-06-19,cum,2115.58805225896,2019,2020-06-19
2019-06-20,cum,2115.92470388213,2019,2020-06-20
2019-06-21,cum,2116.4434121256,2019,2020-06-21
2019-06-22,cum,2117.04212328936,2019,2020-06-22
2019-06-23,cum,2117.2154725645,2019,2020-06-23
2019-06-24,cum,2117.2154725645,2019,2020-06-24
2019-06-25,cum,2117.2154725645,2019,2020-06-25
2019-06-26,cum,2117.2154725645,2019,2020-06-26
2019-06-27,cum,2117.2154725645,2019,2020-06-27
2019-06-28,cum,2117.2154725645,2019,2020-06-28
2019-06-29,cum,2117.2154725645,2019,2020-06-29
2019-06-30,cum,2117.2154725645,2019,2020-06-30
2019-07-01,cum,2117.2154725645,2019,2020-07-01
2019-07-02,cum,2117.21918108569,2019,2020-07-02
2019-07-03,cum,2117.30969330578,2019,2020-07-03
2019-07-04,cum,2117.36932731404,2019,2020-07-04
2019-07-05,cum,2117.36932731404,2019,2020-07-05
2019-07-06,cum,2117.36932731404,2019,2020-07-06
2019-07-07,cum,2117.57503784943,2019,2020-07-07
2019-07-08,cum,2118.57641717225,2019,2020-07-08
2019-07-09,cum,2119.62147769194,2019,2020-07-09
2019-07-10,cum,2120.50652718061,2019,2020-07-10
2019-07-11,cum,2121.73044761011,2019,2020-07-11
2019-07-12,cum,2122.54511423977,2019,2020-07-12
2019-07-13,cum,2123.90904145081,2019,2020-07-13
2019-07-14,cum,2124.89155882499,2019,2020-07-14
2019-07-15,cum,2125.7527667445,2019,2020-07-15
2019-07-16,cum,2126.18416261619,2019,2020-07-16
2019-07-17,cum,2126.30748342843,2019,2020-07-17
2019-07-18,cum,2126.50401536168,2019,2020-07-18
2019-07-19,cum,2126.57159539933,2019,2020-07-19
2019-07-20,cum,2126.58263822442,2019,2020-07-20
2019-07-21,cum,2126.60856804541,2019,2020-07-21
2019-07-22,cum,2126.60856804541,2019,2020-07-22
2019-07-23,cum,2126.60856804541,2019,2020-07-23
2019-07-24,cum,2126.60856804541,2019,2020-07-24
2019-07-25,cum,2126.60856804541,2019,2020-07-25
2019-07-26,cum,2126.60856804541,2019,2020-07-26
2019-07-27,cum,2126.65828563869,2019,2020-07-27
2019-07-28,cum,2127.01569729674,2019,2020-07-28
2019-07-29,cum,2127.13218684444,2019,2020-07-29
2019-07-30,cum,2127.13614568456,2019,2020-07-30
2019-07-31,cum,2127.59199627134,2019,2020-07-31
2019-08-01,cum,2127.64354193691,2019,2020-08-01
