date,source.group,value,rm14,day,year,date20
2021-02-17,Coal,0,0.0222190485714286,48,2021,2020-02-17
2021-02-17,Oil,0,0.0162075771428572,48,2021,2020-02-17
2021-02-17,others,0.00486868,0.01293559,48,2021,2020-02-17
2021-02-18,Hydro,0.0818432,0.0181014614285714,49,2021,2020-02-18
2021-02-18,Gas,0.0440474,0.0210762757142857,49,2021,2020-02-18
2021-02-18,Wind,0.012551,0.0219364185714286,49,2021,2020-02-18
2021-02-18,Waste,0.0024,0.0221078471428572,49,2021,2020-02-18
2021-02-18,Solar,0.002047,0.0222540614285714,49,2021,2020-02-18
2021-02-18,Coal,0,0.0219037271428572,49,2021,2020-02-18
2021-02-18,Oil,0,0.0161026342857143,49,2021,2020-02-18
2021-02-18,others,0.00484968,0.0129027114285714,49,2021,2020-02-18
2021-02-19,Hydro,0.0861102,0.0173220114285714,50,2021,2020-02-19
2021-02-19,Gas,0.0358709,0.01971279,50,2021,2020-02-19
2021-02-19,Wind,0.009098,0.02026329,50,2021,2020-02-19
2021-02-19,Waste,0.0024,0.0204347185714286,50,2021,2020-02-19
2021-02-19,Solar,0.001644,0.0205521471428572,50,2021,2020-02-19
2021-02-19,Coal,0,0.0202043842857143,50,2021,2020-02-19
2021-02-19,Oil,0,0.0143584414285714,50,2021,2020-02-19
2021-02-19,others,0.00484968,0.0115586042857143,50,2021,2020-02-19
2021-02-20,Hydro,0.0715065,0.0157697114285714,51,2021,2020-02-20
2021-02-20,Gas,0.0317178,0.01786384,51,2021,2020-02-20
2021-02-20,Wind,0.010481,0.0184662685714286,51,2021,2020-02-20
2021-02-20,Waste,0.0024,0.0186376971428572,51,2021,2020-02-20
2021-02-20,Solar,0.001986,0.0187795542857143,51,2021,2020-02-20
2021-02-20,Coal,0,0.0184331485714286,51,2021,2020-02-20
2021-02-20,Oil,0,0.01228242,51,2021,2020-02-20
2021-02-20,others,0.00486368,0.0100676185714286,51,2021,2020-02-20
2021-02-21,Hydro,0.0674177,0.0142333114285714,52,2021,2020-02-21
2021-02-21,Gas,0.0296611,0.0161805328571429,52,2021,2020-02-21
2021-02-21,Wind,0.037632,0.0187511042857143,52,2021,2020-02-21
2021-02-21,Waste,0.0024,0.0189225328571429,52,2021,2020-02-21
2021-02-21,Solar,0.001762,0.01904839,52,2021,2020-02-21
2021-02-21,Coal,0,0.0187019842857143,52,2021,2020-02-21
2021-02-21,Oil,0,0.0135943771428572,52,2021,2020-02-21
2021-02-21,others,0.00485368,0.0116755114285714,52,2021,2020-02-21
2021-02-22,Hydro,0.084654,0.0169735828571429,53,2021,2020-02-22
2021-02-22,Gas,0.0446606,0.0199921971428572,53,2021,2020-02-22
2021-02-22,Wind,0.014633,0.0208955542857143,53,2021,2020-02-22
2021-02-22,Waste,0.0024,0.0210669828571429,53,2021,2020-02-22
2021-02-22,Solar,0.002215,0.0212251971428572,53,2021,2020-02-22
2021-02-22,Coal,0,0.0208777914285714,53,2021,2020-02-22
2021-02-22,Oil,0,0.0160622414285714,53,2021,2020-02-22
2021-02-22,others,0.00487468,0.0142917828571429,53,2021,2020-02-22
2021-02-23,Hydro,0.0790619,0.0172510614285714,54,2021,2020-02-23
2021-02-23,Gas,0.0351379,0.0195894828571429,54,2021,2020-02-23
2021-02-23,Wind,0.008263,0.02005384,54,2021,2020-02-23
2021-02-23,Waste,0.0024,0.0202252685714286,54,2021,2020-02-23
2021-02-23,Solar,0.00265,0.0204145542857143,54,2021,2020-02-23
2021-02-23,Coal,0,0.0200678628571429,54,2021,2020-02-23
2021-02-23,Oil,0,0.0140211485714286,54,2021,2020-02-23
2021-02-23,others,0.00489068,0.01118044,54,2021,2020-02-23
2021-02-24,Hydro,0.0870963,0.01635639,55,2021,2020-02-24
2021-02-24,Gas,0.0359223,0.01875084,55,2021,2020-02-24
2021-02-24,Wind,0.003685,0.01885584,55,2021,2020-02-24
2021-02-24,Waste,0.0024,0.0190272685714286,55,2021,2020-02-24
2021-02-24,Solar,0.002808,0.01922784,55,2021,2020-02-24
2021-02-24,Coal,0,0.0188796485714286,55,2021,2020-02-24
2021-02-24,Oil,0,0.01323237,55,2021,2020-02-24
2021-02-24,others,0.00486968,0.0110703542857143,55,2021,2020-02-24
2021-02-25,Hydro,0.0869075,0.0166878185714286,56,2021,2020-02-25
2021-02-25,Gas,0.0323808,0.0188293042857143,56,2021,2020-02-25
2021-02-25,Wind,0.007133,0.0191495185714286,56,2021,2020-02-25
2021-02-25,Waste,0.0024,0.0193209471428572,56,2021,2020-02-25
2021-02-25,Solar,0.002676,0.01951209,56,2021,2020-02-25
2021-02-25,Coal,0,0.0191627557142857,56,2021,2020-02-25
2021-02-25,Oil,0,0.0129415914285714,56,2021,2020-02-25
2021-02-25,others,0.00484968,0.0107221185714286,56,2021,2020-02-25
2021-02-26,Hydro,0.0829873,0.0163865685714286,57,2021,2020-02-26
2021-02-26,Gas,0.0378247,0.0189169042857143,57,2021,2020-02-26
2021-02-26,Wind,0.013608,0.0196883328571429,57,2021,2020-02-26
2021-02-26,Waste,0.0024,0.0198597614285714,57,2021,2020-02-26
2021-02-26,Solar,0.002876,0.02006519,57,2021,2020-02-26
2021-02-26,Coal,0,0.0197173557142857,57,2021,2020-02-26
2021-02-26,Oil,0,0.0135096771428572,57,2021,2020-02-26
2021-02-26,others,0.00486468,0.01154424,57,2021,2020-02-26
2021-02-27,Hydro,0.0895205,0.0174290614285714,58,2021,2020-02-27
2021-02-27,Gas,0.0260699,0.0191197685714286,58,2021,2020-02-27
2021-02-27,Wind,0.046016,0.0222154828571429,58,2021,2020-02-27
2021-02-27,Waste,0.0024,0.0223869114285714,58,2021,2020-02-27
2021-02-27,Solar,0.002153,0.0225406971428572,58,2021,2020-02-27
2021-02-27,Coal,0,0.0221942914285714,58,2021,2020-02-27
2021-02-27,Oil,0,0.0162666271428572,58,2021,2020-02-27
2021-02-27,others,0.00484968,0.0139112685714286,58,2021,2020-02-27
2021-02-28,Hydro,0.0749012,0.0182893542857143,59,2021,2020-02-28
2021-02-28,Gas,0.0316316,0.0203773257142857,59,2021,2020-02-28
2021-02-28,Wind,0.01223,0.0210454685714286,59,2021,2020-02-28
2021-02-28,Waste,0.0024,0.0212168971428572,59,2021,2020-02-28
2021-02-28,Solar,0.002466,0.02139304,59,2021,2020-02-28
2021-02-28,Coal,0,0.0210455628571429,59,2021,2020-02-28
2021-02-28,Oil,0,0.0146512414285714,59,2021,2020-02-28
2021-02-28,others,0.00487068,0.0131370114285714,59,2021,2020-02-28
2021-03-01,Hydro,0.0776323,0.0153953185714286,60,2021,2020-03-01
2021-03-01,Gas,0.0437855,0.0183514257142857,60,2021,2020-03-01
2021-03-01,Wind,0.011515,0.01902014,60,2021,2020-03-01
2021-03-01,Waste,0.0024,0.0191915685714286,60,2021,2020-03-01
2021-03-01,Solar,0.002429,0.0193650685714286,60,2021,2020-03-01
2021-03-01,Coal,0,0.0190186628571429,60,2021,2020-03-01
2021-03-01,Oil,0,0.0136685771428572,60,2021,2020-03-01
2021-03-01,others,0.00494568,0.01176244,60,2021,2020-03-01
2021-03-02,Hydro,0.0854375,0.0169915471428572,61,2021,2020-03-02
2021-03-02,Gas,0.0370889,0.0194693257142857,61,2021,2020-03-02
2021-03-02,Wind,0.000905,0.0193578257142857,61,2021,2020-03-02
2021-03-02,Waste,0.0024,0.0195292542857143,61,2021,2020-03-02
2021-03-02,Solar,0.002401,0.0197007542857143,61,2021,2020-03-02
2021-03-02,Coal,0,0.0193528485714286,61,2021,2020-03-02
2021-03-02,Oil,0,0.0138076842857143,61,2021,2020-03-02
2021-03-02,others,0.00493568,0.0110326971428572,61,2021,2020-03-02
2021-03-03,Hydro,0.0851909,0.0162952614285714,62,2021,2020-03-03
2021-03-03,Gas,0.0409654,0.0190499328571429,62,2021,2020-03-03
2021-03-03,Wind,0.001485,0.0189825042857143,62,2021,2020-03-03
2021-03-03,Waste,0.0024,0.0191539328571429,62,2021,2020-03-03
2021-03-03,Solar,0.002706,0.0193472185714286,62,2021,2020-03-03
2021-03-03,Coal,0,0.0189939557142857,62,2021,2020-03-03
2021-03-03,Oil,0,0.0128912771428572,62,2021,2020-03-03
2021-03-03,others,0.00494368,0.01059519,62,2021,2020-03-03
2021-03-04,Hydro,0.0833621,0.0164849828571429,63,2021,2020-03-04
2021-03-04,Gas,0.0391663,0.0191111471428572,63,2021,2020-03-04
2021-03-04,Wind,0.009593,0.0196248614285714,63,2021,2020-03-04
2021-03-04,Waste,0.0024,0.01979629,63,2021,2020-03-04
2021-03-04,Solar,0.002218,0.0199547185714286,63,2021,2020-03-04
2021-03-04,Coal,0,0.01960217,63,2021,2020-03-04
2021-03-04,Oil,0,0.0135171057142857,63,2021,2020-03-04
2021-03-04,others,0.00493868,0.0109437685714286,63,2021,2020-03-04
2021-03-05,Hydro,0.0831691,0.0167783471428572,64,2021,2020-03-05
2021-03-05,Gas,0.0360355,0.0191808828571429,64,2021,2020-03-05
2021-03-05,Wind,0.034401,0.0214448114285714,64,2021,2020-03-05
2021-03-05,Waste,0.0024,0.02161624,64,2021,2020-03-05
2021-03-05,Solar,0.001049,0.0216911685714286,64,2021,2020-03-05
2021-03-05,Coal,0,0.0213380485714286,64,2021,2020-03-05
2021-03-05,Oil,0,0.0153836128571429,64,2021,2020-03-05
2021-03-05,others,0.00493968,0.0129388542857143,64,2021,2020-03-05
2021-03-06,Hydro,0.0662994,0.0169893114285714,65,2021,2020-03-06
2021-03-06,Gas,0.0385477,0.01957129,65,2021,2020-03-06
2021-03-06,Wind,0.006654,0.0198881471428572,65,2021,2020-03-06
2021-03-06,Waste,0.0024,0.0200595757142857,65,2021,2020-03-06
2021-03-06,Solar,0.002803,0.02025979,65,2021,2020-03-06
2021-03-06,Coal,0,0.0199070271428572,65,2021,2020-03-06
2021-03-06,Oil,0,0.0139663771428572,65,2021,2020-03-06
2021-03-06,others,0.00493568,0.0117449614285714,65,2021,2020-03-06
2021-03-07,Hydro,0.0623571,0.0137418257142857,66,2021,2020-03-07
2021-03-07,Gas,0.0387588,0.0163388828571429,66,2021,2020-03-07
2021-03-07,Wind,0.0039,0.0165425257142857,66,2021,2020-03-07
2021-03-07,Waste,0.0024,0.0167139542857143,66,2021,2020-03-07
2021-03-07,Solar,0.00281,0.0169146685714286,66,2021,2020-03-07
2021-03-07,Coal,0,0.0165618342857143,66,2021,2020-03-07
2021-03-07,Oil,0,0.0118261628571429,66,2021,2020-03-07
2021-03-07,others,0.00494068,0.00942566142857144,66,2021,2020-03-07
2021-03-08,Hydro,0.0815678,0.0147766471428572,67,2021,2020-03-08
2021-03-08,Gas,0.0433985,0.0177051114285714,67,2021,2020-03-08
2021-03-08,Wind,0.015808,0.01863404,67,2021,2020-03-08
2021-03-08,Waste,0.0024,0.0188054685714286,67,2021,2020-03-08
2021-03-08,Solar,0.002326,0.0189716114285714,67,2021,2020-03-08
2021-03-08,Coal,0,0.0186190628571429,67,2021,2020-03-08
2021-03-08,Oil,0,0.0141649842857143,67,2021,2020-03-08
2021-03-08,others,0.00493368,0.0117489042857143,67,2021,2020-03-08
2021-03-09,Hydro,0.084299,0.01749169,68,2021,2020-03-09
2021-03-09,Gas,0.0505403,0.0209302828571429,68,2021,2020-03-09
2021-03-09,Wind,0.001428,0.0208315685714286,68,2021,2020-03-09
2021-03-09,Waste,0.0024,0.0210029971428572,68,2021,2020-03-09
2021-03-09,Solar,0.001889,0.0211379257142857,68,2021,2020-03-09
2021-03-09,Coal,0,0.02078502,68,2021,2020-03-09
2021-03-09,Oil,0,0.0149587485714286,68,2021,2020-03-09
2021-03-09,others,0.00484968,0.0122052614285714,68,2021,2020-03-09
2021-03-10,Hydro,0.0776847,0.0166250257142857,69,2021,2020-03-10
2021-03-10,Gas,0.0437418,0.0195780114285714,69,2021,2020-03-10
2021-03-10,Wind,0.003292,0.0196470114285714,69,2021,2020-03-10
2021-03-10,Waste,0.0024,0.01981844,69,2021,2020-03-10
2021-03-10,Solar,0.001883,0.01995294,69,2021,2020-03-10
2021-03-10,Coal,0,0.0196005342857143,69,2021,2020-03-10
2021-03-10,Oil,0,0.0135791771428572,69,2021,2020-03-10
2021-03-10,others,0.00486368,0.0103165614285714,69,2021,2020-03-10
2021-03-11,Hydro,0.0684379,0.0151029828571429,70,2021,2020-03-11
2021-03-11,Gas,0.0357291,0.0174836328571429,70,2021,2020-03-11
2021-03-11,Wind,0.038517,0.0200999185714286,70,2021,2020-03-11
2021-03-11,Waste,0.0024,0.0202713471428572,70,2021,2020-03-11
2021-03-11,Solar,0.000793,0.02032799,70,2021,2020-03-11
2021-03-11,Coal,0,0.0199815842857143,70,2021,2020-03-11
2021-03-11,Oil,0,0.0144326771428572,70,2021,2020-03-11
2021-03-11,others,0.00489868,0.0116581685714286,70,2021,2020-03-11
2021-03-12,Hydro,0.0636232,0.01596754,71,2021,2020-03-12
2021-03-12,Gas,0.0299687,0.0179367328571429,71,2021,2020-03-12
2021-03-12,Wind,0.039644,0.0206339471428572,71,2021,2020-03-12
2021-03-12,Waste,0.0024,0.0208053757142857,71,2021,2020-03-12
2021-03-12,Solar,0.002204,0.0209628042857143,71,2021,2020-03-12
2021-03-12,Coal,0,0.0206153985714286,71,2021,2020-03-12
2021-03-12,Oil,0,0.0157269771428572,71,2021,2020-03-12
2021-03-12,others,0.00493968,0.0135277328571429,71,2021,2020-03-12
2021-03-13,Hydro,0.056584,0.0148182328571429,72,2021,2020-03-13
2021-03-13,Gas,0.0182114,0.0159476185714286,72,2021,2020-03-13
2021-03-13,Wind,0.040647,0.0187943328571429,72,2021,2020-03-13
2021-03-13,Waste,0.0024,0.0189657614285714,72,2021,2020-03-13
2021-03-13,Solar,0.002559,0.0191485471428572,72,2021,2020-03-13
2021-03-13,Coal,0,0.0187986414285714,72,2021,2020-03-13
2021-03-13,Oil,0,0.0142541271428572,72,2021,2020-03-13
2021-03-13,others,0.00495468,0.0124674114285714,72,2021,2020-03-13
2021-03-14,Hydro,0.0619296,0.01405924,73,2021,2020-03-14
2021-03-14,Gas,0.0179616,0.0151707828571429,73,2021,2020-03-14
2021-03-14,Wind,0.037403,0.0176849971428572,73,2021,2020-03-14
2021-03-14,Waste,0.0024,0.0178564257142857,73,2021,2020-03-14
2021-03-14,Solar,0.001252,0.0179458542857143,73,2021,2020-03-14
2021-03-14,Coal,0,0.01759302,73,2021,2020-03-14
2021-03-14,Oil,0,0.0135513057142857,73,2021,2020-03-14
2021-03-14,others,0.00495468,0.0126043971428572,73,2021,2020-03-14
2021-03-15,Hydro,0.0729738,0.0149134542857143,74,2021,2020-03-15
2021-03-15,Gas,0.0325053,0.0170638328571429,74,2021,2020-03-15
2021-03-15,Wind,0.03874,0.01964819,74,2021,2020-03-15
2021-03-15,Waste,0.0024,0.0198196185714286,74,2021,2020-03-15
2021-03-15,Solar,0.002077,0.0199679757142857,74,2021,2020-03-15
2021-03-15,Coal,0,0.01961407,74,2021,2020-03-15
2021-03-15,Oil,0,0.0151905271428572,74,2021,2020-03-15
2021-03-15,others,0.00494268,0.0142606042857143,74,2021,2020-03-15
2021-03-16,Hydro,0.0791253,0.0172407685714286,75,2021,2020-03-16
2021-03-16,Gas,0.0341556,0.0195090257142857,75,2021,2020-03-16
2021-03-16,Wind,0.061341,0.0238010971428572,75,2021,2020-03-16
2021-03-16,Waste,0.0024,0.0239725257142857,75,2021,2020-03-16
2021-03-16,Solar,0.00165,0.0240903828571429,75,2021,2020-03-16
2021-03-16,Coal,0,0.0237364771428572,75,2021,2020-03-16
2021-03-16,Oil,0,0.0185240628571429,75,2021,2020-03-16
2021-03-16,others,0.00494468,0.0165554471428572,75,2021,2020-03-16
2021-03-17,Hydro,0.0778092,0.0193461042857143,76,2021,2020-03-17
2021-03-17,Gas,0.034104,0.0216106757142857,76,2021,2020-03-17
2021-03-17,Wind,0.044703,0.02465539,76,2021,2020-03-17
2021-03-17,Waste,0.0024,0.0248268185714286,76,2021,2020-03-17
2021-03-17,Solar,0.002252,0.0249876757142857,76,2021,2020-03-17
2021-03-17,Coal,0,0.0246346271428572,76,2021,2020-03-17
2021-03-17,Oil,0,0.01898282,76,2021,2020-03-17
2021-03-17,others,0.00495768,0.0168972542857143,76,2021,2020-03-17
2021-03-18,Hydro,0.0849319,0.0185823185714286,77,2021,2020-03-18
2021-03-18,Gas,0.0356329,0.0209560971428572,77,2021,2020-03-18
2021-03-18,Wind,0.025519,0.0226610257142857,77,2021,2020-03-18
2021-03-18,Waste,0.0024,0.0228324542857143,77,2021,2020-03-18
2021-03-18,Solar,0.002093,0.0229819542857143,77,2021,2020-03-18
2021-03-18,Coal,0,0.0226287628571429,77,2021,2020-03-18
2021-03-18,Oil,0,0.0170709628571429,77,2021,2020-03-18
2021-03-18,others,0.00494568,0.0149882257142857,77,2021,2020-03-18
2021-03-19,Hydro,0.0771802,0.0173080257142857,78,2021,2020-03-19
2021-03-19,Gas,0.0362725,0.01972749,78,2021,2020-03-19
2021-03-19,Wind,0.006542,0.0200339185714286,78,2021,2020-03-19
2021-03-19,Waste,0.0024,0.0202053471428572,78,2021,2020-03-19
2021-03-19,Solar,0.002115,0.0203564185714286,78,2021,2020-03-19
2021-03-19,Coal,0,0.0200022985714286,78,2021,2020-03-19
2021-03-19,Oil,0,0.0139357342857143,78,2021,2020-03-19
2021-03-19,others,0.00492968,0.0117426471428572,78,2021,2020-03-19
2021-03-20,Hydro,0.0608482,0.0142661614285714,79,2021,2020-03-20
2021-03-20,Gas,0.0367858,0.01672229,79,2021,2020-03-20
2021-03-20,Wind,0.017964,0.0178559328571429,79,2021,2020-03-20
2021-03-20,Waste,0.0024,0.0180273614285714,79,2021,2020-03-20
2021-03-20,Solar,0.002202,0.0181846471428572,79,2021,2020-03-20
2021-03-20,Coal,0,0.0178313842857143,79,2021,2020-03-20
2021-03-20,Oil,0,0.0123185128571429,79,2021,2020-03-20
2021-03-20,others,0.00494568,0.0100808828571429,79,2021,2020-03-20
2021-03-21,Hydro,0.0545053,0.0135068328571429,80,2021,2020-03-21
2021-03-21,Gas,0.0358407,0.0158954542857143,80,2021,2020-03-21
2021-03-21,Wind,0.025445,0.0175618828571429,80,2021,2020-03-21
2021-03-21,Waste,0.0024,0.0177333114285714,80,2021,2020-03-21
2021-03-21,Solar,0.001753,0.0178585257142857,80,2021,2020-03-21
2021-03-21,Coal,0,0.0175064057142857,80,2021,2020-03-21
2021-03-21,Oil,0,0.0131601057142857,80,2021,2020-03-21
2021-03-21,others,0.00494568,0.0108858114285714,80,2021,2020-03-21
2021-03-22,Hydro,0.0709007,0.0146670042857143,81,2021,2020-03-22
2021-03-22,Gas,0.0368965,0.01713104,81,2021,2020-03-22
2021-03-22,Wind,0.045902,0.0202524685714286,81,2021,2020-03-22
2021-03-22,Waste,0.0024,0.0204238971428572,81,2021,2020-03-22
2021-03-22,Solar,0.002657,0.0206136828571429,81,2021,2020-03-22
2021-03-22,Coal,0,0.02026042,81,2021,2020-03-22
2021-03-22,Oil,0,0.0163671842857143,81,2021,2020-03-22
2021-03-22,others,0.00494568,0.0141603971428572,81,2021,2020-03-22
2021-03-23,Hydro,0.0652454,0.0170032828571429,82,2021,2020-03-23
2021-03-23,Gas,0.0384455,0.0195779614285714,82,2021,2020-03-23
2021-03-23,Wind,0.041291,0.0224021042857143,82,2021,2020-03-23
2021-03-23,Waste,0.0024,0.0225735328571429,82,2021,2020-03-23
2021-03-23,Solar,0.001831,0.0227043185714286,82,2021,2020-03-23
2021-03-23,Coal,0,0.0223510557142857,82,2021,2020-03-23
2021-03-23,Oil,0,0.01728672,82,2021,2020-03-23
2021-03-23,others,0.00494568,0.0150045185714286,82,2021,2020-03-23
2021-03-24,Hydro,0.064332,0.0163209471428572,83,2021,2020-03-24
2021-03-24,Gas,0.0413366,0.0191021328571429,83,2021,2020-03-24
2021-03-24,Wind,0.027629,0.0208858471428572,83,2021,2020-03-24
2021-03-24,Waste,0.0024,0.0210572757142857,83,2021,2020-03-24
2021-03-24,Solar,0.002513,0.0212367757142857,83,2021,2020-03-24
2021-03-24,Coal,0,0.0208835128571429,83,2021,2020-03-24
2021-03-24,Oil,0,0.0162231271428572,83,2021,2020-03-24
2021-03-24,others,0.00493668,0.01382964,83,2021,2020-03-24
2021-03-25,Hydro,0.0717055,0.0160021042857143,84,2021,2020-03-25
2021-03-25,Gas,0.0427995,0.0188877828571429,84,2021,2020-03-25
2021-03-25,Wind,0.003872,0.0190335685714286,84,2021,2020-03-25
2021-03-25,Waste,0.0024,0.0192049971428572,84,2021,2020-03-25
2021-03-25,Solar,0.003707,0.0194697828571429,84,2021,2020-03-25
2021-03-25,Coal,0,0.01911652,84,2021,2020-03-25
2021-03-25,Oil,0,0.0145213771428572,84,2021,2020-03-25
2021-03-25,others,0.00490068,0.0119188114285714,84,2021,2020-03-25
2021-03-26,Hydro,0.0765899,0.0154160185714286,85,2021,2020-03-26
2021-03-26,Gas,0.0350739,0.0177498685714286,85,2021,2020-03-26
2021-03-26,Wind,0.012587,0.01846944,85,2021,2020-03-26
2021-03-26,Waste,0.0024,0.0186408685714286,85,2021,2020-03-26
2021-03-26,Solar,0.003756,0.0189091542857143,85,2021,2020-03-26
2021-03-26,Coal,0,0.0185565342857143,85,2021,2020-03-26
2021-03-26,Oil,0,0.0134347128571429,85,2021,2020-03-26
2021-03-26,others,0.00491068,0.0107283685714286,85,2021,2020-03-26
2021-03-27,Hydro,0.0717918,0.0155797828571429,86,2021,2020-03-27
2021-03-27,Gas,0.0256076,0.0172374685714286,86,2021,2020-03-27
2021-03-27,Wind,0.028524,0.0190101114285714,86,2021,2020-03-27
2021-03-27,Waste,0.0024,0.01918154,86,2021,2020-03-27
2021-03-27,Solar,0.002388,0.0193521114285714,86,2021,2020-03-27
2021-03-27,Coal,0,0.0190020628571429,86,2021,2020-03-27
2021-03-27,Oil,0,0.0135313557142857,86,2021,2020-03-27
2021-03-27,others,0.00488168,0.0113747685714286,86,2021,2020-03-27
2021-03-28,Hydro,0.0662023,0.0152044328571429,87,2021,2020-03-28
2021-03-28,Gas,0.0225614,0.0166445328571429,87,2021,2020-03-28
2021-03-28,Wind,0.01273,0.0172855328571429,87,2021,2020-03-28
2021-03-28,Waste,0.0024,0.0174569614285714,87,2021,2020-03-28
2021-03-28,Solar,0.002536,0.0176381042857143,87,2021,2020-03-28
2021-03-28,Coal,0,0.0172873414285714,87,2021,2020-03-28
2021-03-28,Oil,0,0.0121593557142857,87,2021,2020-03-28
2021-03-28,others,0.00543068,0.0107181471428572,87,2021,2020-03-28
2021-03-29,Hydro,0.0754162,0.01406759,88,2021,2020-03-29
2021-03-29,Gas,0.0308971,0.0161030971428572,88,2021,2020-03-29
2021-03-29,Wind,0.004635,0.0162635971428572,88,2021,2020-03-29
2021-03-29,Waste,0.0024,0.0164350257142857,88,2021,2020-03-29
2021-03-29,Solar,0.003265,0.01666824,88,2021,2020-03-29
2021-03-29,Coal,0,0.0163195485714286,88,2021,2020-03-29
2021-03-29,Oil,0,0.0115908128571429,88,2021,2020-03-29
2021-03-29,others,0.00486568,0.0103268328571429,88,2021,2020-03-29
2021-03-30,Hydro,0.084426,0.0154479757142857,89,2021,2020-03-30
2021-03-30,Gas,0.0392118,0.01807739,89,2021,2020-03-30
2021-03-30,Wind,0.009394,0.0185672471428572,89,2021,2020-03-30
2021-03-30,Waste,0.0024,0.0187386757142857,89,2021,2020-03-30
2021-03-30,Solar,0.003768,0.0190078185714286,89,2021,2020-03-30
2021-03-30,Coal,0,0.0186199128571429,89,2021,2020-03-30
2021-03-30,Oil,0,0.0132330414285714,89,2021,2020-03-30
2021-03-30,others,0.00490568,0.0113765114285714,89,2021,2020-03-30
2021-03-31,Hydro,0.0972124,0.0179891828571429,90,2021,2020-03-31
2021-03-31,Gas,0.0326094,0.0201469971428572,90,2021,2020-03-31
2021-03-31,Wind,0.003376,0.0201549257142857,90,2021,2020-03-31
2021-03-31,Waste,0.0024,0.0203263542857143,90,2021,2020-03-31
2021-03-31,Solar,0.00402,0.0206134971428572,90,2021,2020-03-31
2021-03-31,Coal,0,0.0202659485714286,90,2021,2020-03-31
2021-03-31,Oil,0,0.01423552,90,2021,2020-03-31
2021-03-31,others,0.00484868,0.0117810114285714,90,2021,2020-03-31
2021-04-01,Hydro,0.0992372,0.0181983828571429,91,2021,2020-04-01
2021-04-01,Gas,0.0230392,0.0196726114285714,91,2021,2020-04-01
2021-04-01,Wind,0.016434,0.0205773257142857,91,2021,2020-04-01
2021-04-01,Waste,0.0024,0.0207487542857143,91,2021,2020-04-01
2021-04-01,Solar,0.003783,0.0210189685714286,91,2021,2020-04-01
2021-04-01,Coal,0,0.0206685628571429,91,2021,2020-04-01
2021-04-01,Oil,0,0.01372482,91,2021,2020-04-01
2021-04-01,others,0.00483668,0.0117410542857143,91,2021,2020-04-01
2021-04-02,Hydro,0.0998837,0.0186344614285714,92,2021,2020-04-02
2021-04-02,Gas,0.0200437,0.0198947257142857,92,2021,2020-04-02
2021-04-02,Wind,0.030414,0.0217800114285714,92,2021,2020-04-02
2021-04-02,Waste,0.0024,0.02195144,92,2021,2020-04-02
2021-04-02,Solar,0.002511,0.0221307971428572,92,2021,2020-04-02
2021-04-02,Coal,0,0.0217844628571429,92,2021,2020-04-02
2021-04-02,Oil,0,0.0146960914285714,92,2021,2020-04-02
2021-04-02,others,0.00485568,0.0133972685714286,92,2021,2020-04-02
2021-04-03,Hydro,0.0982922,0.0192442828571429,93,2021,2020-04-03
